name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
风味酸菜猪脚,102.66757,25.03722,,,,,,,,,,,3,13659
皇明酒吧,102.6690883,25.03674533,,,,,,,,,,,1,3629
兰州南氏拉面NO．008,102.66923,25.036920000000002,,,,,,,,,,,3,8315
羊岗寨,102.66844,25.03697,,,,,,,,,,,3,9797
星期8台球＆酒吧,102.6691,25.036929999999998,,,,,,,,,,,3,21849
城建大厦,102.66903,25.03657,,,,,,,,,,,3,28508
兰州南氏拉面NO．008,102.66923,25.036720000000003,,,,,,,,,,,3,38104
羊岗寨,102.66844,25.03677,,,,,,,,,,,3,39586
星期8台球＆酒吧,102.6691,25.03673,,,,,,,,,,,3,51638
城建大厦,102.66903,25.03637,,,,,,,,,,,3,58297
皇明酒吧,102.6690883,25.036945329999998,,,,,,,,,,,1,67850
益通园沾益辣子鸡洋芋鸡,102.66762,25.037770000000002,,,,,,,,,,,3,14995
魅力前线,102.66758,25.03738,,,,,,,,,,,3,18735
济民,102.667541,25.036666,,,,,,,,,,,3,24743
侨联现代口腔专科门诊部,102.667198,25.036691,,,,,,,,,,,3,25056
中国民生银行ATM,102.66751,25.0366,,,,,,,,,,,3,33259
风味酸菜猪脚,102.66757,25.037020000000002,,,,,,,,,,,3,43448
益通园沾益辣子鸡洋芋鸡,102.66762,25.037570000000002,,,,,,,,,,,3,44784
碧鸡公园－东门,102.66725,25.03794,,,,,,,,,,,3,48401
魅力前线,102.66758,25.03718,,,,,,,,,,,3,48524
济民,102.667541,25.036466,,,,,,,,,,,3,54532
侨联现代口腔专科门诊部,102.667198,25.036491,,,,,,,,,,,3,54845
中国民生银行ATM,102.66751,25.0364,,,,,,,,,,,3,63048
