name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
车市鲜鱼庄,102.73343,25.013849999999998,,,,,,,,,,,3,6719
福润苑,102.734443,25.013673999999998,,,,,,,,,,,1,4011
金太阳香辣蟹国贸店,102.73373000000001,25.01353,,,,,,,,,,,3,5426
老成都名小吃,102.73451,25.01422,,,,,,,,,,,3,5444
俊秀小吃,102.73463000000001,25.0138,,,,,,,,,,,3,8010
云天水香野菌园花园酒楼,102.73361,25.01346,,,,,,,,,,,3,9087
龙继斑鱼庄关上宝海店,102.73446,25.014310000000002,,,,,,,,,,,3,10409
石屏人家,102.73428,25.014,,,,,,,,,,,3,14707
海伦玫瑰酒吧,102.7338,25.01367,,,,,,,,,,,3,18416
云天水榭温泉会所,102.73397,25.013560000000002,,,,,,,,,,,3,19382
魅丽金都,102.73461,25.01387,,,,,,,,,,,3,21164
永成药材展销厅,102.73454699999999,25.014025,,,,,,,,,,,3,24705
万兴印象城市会客厅F－1栋,102.7338,25.01367,,,,,,,,,,,3,28639
招商银行ATM,102.73431,25.013849999999998,,,,,,,,,,,3,33086
中国太平洋财产保险官渡支公司,102.73363,25.014039999999998,,,,,,,,,,,3,34389
金太阳香辣蟹国贸店,102.73373000000001,25.01333,,,,,,,,,,,3,35215
老成都名小吃,102.73451,25.014020000000002,,,,,,,,,,,3,35233
俊秀小吃,102.73463000000001,25.0136,,,,,,,,,,,3,37799
云天水香野菌园花园酒楼,102.73361,25.01326,,,,,,,,,,,3,38876
龙继斑鱼庄关上宝海店,102.73446,25.014110000000002,,,,,,,,,,,3,40198
石屏人家,102.73428,25.0138,,,,,,,,,,,3,44496
海伦玫瑰酒吧,102.7338,25.01347,,,,,,,,,,,3,48205
云天水榭温泉会所,102.73397,25.013360000000002,,,,,,,,,,,3,49171
魅丽金都,102.73461,25.01367,,,,,,,,,,,3,50953
永成药材展销厅,102.73454699999999,25.013825,,,,,,,,,,,3,54494
瓯江商务酒店,102.73404000000001,25.01439,,,,,,,,,,,3,57168
万兴印象城市会客厅F－1栋,102.7338,25.01347,,,,,,,,,,,3,58428
招商银行ATM,102.73431,25.01365,,,,,,,,,,,3,62875
中国太平洋财产保险官渡支公司,102.73363,25.01384,,,,,,,,,,,3,64178
福润苑,102.734443,25.013873999999998,,,,,,,,,,,1,68232
哈尼野菜馆,102.7333,25.01341,,,,,,,,,,,3,6765
云香快餐,102.7329,25.01345,,,,,,,,,,,3,7837
官渡园,102.73301,25.01347,,,,,,,,,,,3,8111
万兴园小吃,102.73261,25.013379999999998,,,,,,,,,,,3,10943
沙县小吃海明路店,102.73265,25.013379999999998,,,,,,,,,,,3,11989
浪漫香榭丽美容美体中心,102.7328,25.01366,,,,,,,,,,,3,17018
秀域健康美容连锁机构,102.73284,25.01367,,,,,,,,,,,3,17065
健力士时代脉搏健身会所,102.73328000000001,25.01377,,,,,,,,,,,3,17308
铭缘专业女子养生馆,102.7328,25.01366,,,,,,,,,,,3,18470
新感觉工作室,102.73274,25.01341,,,,,,,,,,,3,19396
懿美庭元素养生美容会所,102.73284,25.01367,,,,,,,,,,,3,20421
中国民生银行ATM,102.73297,25.01346,,,,,,,,,,,3,33902
车市鲜鱼庄,102.73343,25.01365,,,,,,,,,,,3,36508
麦当劳(关上店),102.7330682,25.01244232,,,,,,,,,,,1,2551
哈尼野菜馆,102.7333,25.01321,,,,,,,,,,,3,36554
云香快餐,102.7329,25.01325,,,,,,,,,,,3,37626
官渡园,102.73301,25.013270000000002,,,,,,,,,,,3,37900
桥香园过桥米线,102.7319684,25.01259104,,,,,,,,,,,1,2323
鸡脚王烧烤(福兴路),102.73159100000001,25.01212,,,,,,,,,,,1,3600
泰棒真味海鲜姿造火锅,102.7326,25.01324,,,,,,,,,,,3,13623
养足堂足浴国际会所,102.73219,25.01314,,,,,,,,,,,3,18232
灵恩美容美体中医理疗会馆,102.7326,25.01324,,,,,,,,,,,3,19383
英皇国际KTV会所,102.73219,25.01314,,,,,,,,,,,3,20790
熙·美容SPA会所,102.73204,25.01312,,,,,,,,,,,3,21807
名之成美发,102.73204,25.01312,,,,,,,,,,,3,21946
万兴印象城市会客厅D栋,102.73219,25.01314,,,,,,,,,,,3,28418
中国建设银行ATM,102.73236,25.013189999999998,,,,,,,,,,,3,33984
交通银行ATM,102.73154,25.012629999999998,,,,,,,,,,,3,34064
万兴园小吃,102.73261,25.01318,,,,,,,,,,,3,40732
沙县小吃海明路店,102.73265,25.01318,,,,,,,,,,,3,41778
泰棒真味海鲜姿造火锅,102.7326,25.01304,,,,,,,,,,,3,43412
养足堂足浴国际会所,102.73219,25.01294,,,,,,,,,,,3,48021
灵恩美容美体中医理疗会馆,102.7326,25.01304,,,,,,,,,,,3,49172
英皇国际KTV会所,102.73219,25.01294,,,,,,,,,,,3,50579
熙·美容SPA会所,102.73204,25.01292,,,,,,,,,,,3,51596
名之成美发,102.73204,25.01292,,,,,,,,,,,3,51735
万兴印象城市会客厅D栋,102.73219,25.01294,,,,,,,,,,,3,58207
中国建设银行ATM,102.73236,25.01299,,,,,,,,,,,3,63773
交通银行ATM,102.73154,25.01243,,,,,,,,,,,3,63853
桥香园过桥米线,102.7319684,25.01279104,,,,,,,,,,,1,66544
鸡脚王烧烤(福兴路),102.73159100000001,25.01232,,,,,,,,,,,1,67821
新感觉工作室,102.73274,25.01321,,,,,,,,,,,3,49185
中国民生银行ATM,102.73297,25.01326,,,,,,,,,,,3,63691
麦当劳(关上店),102.7330682,25.01264232,,,,,,,,,,,1,66772
浪漫香榭丽美容美体中心,102.7328,25.013460000000002,,,,,,,,,,,3,46807
秀域健康美容连锁机构,102.73284,25.01347,,,,,,,,,,,3,46854
健力士时代脉搏健身会所,102.73328000000001,25.01357,,,,,,,,,,,3,47097
铭缘专业女子养生馆,102.7328,25.013460000000002,,,,,,,,,,,3,48259
懿美庭元素养生美容会所,102.73284,25.01347,,,,,,,,,,,3,50210
