name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
匠人组合美发机构穿金店,102.72634000000001,25.05273,,,,,,,,,,,3,24931
驰宇大厦,102.72634599999999,25.053783,,,,,,,,,,,1,4352
沙县小吃,102.72675,25.05333,,,,,,,,,,,3,7926
沙县小吃,102.72675,25.05313,,,,,,,,,,,3,11236
荷泰温泉酒店,102.72759070000001,25.05385351,,,,,,,,,,,1,3759
名宴酒楼,102.72796,25.05365,,,,,,,,,,,3,16423
天鹅会KTV会所,102.72791,25.05386,,,,,,,,,,,3,21910
善缘水疗会所,102.72834,25.05414,,,,,,,,,,,3,22794
鹤鸣洲温泉水疗,102.72791,25.05386,,,,,,,,,,,3,24002
秀域水晶店,102.72713,25.0541,,,,,,,,,,,3,24545
新浪娱乐汇,102.72811,25.05404,,,,,,,,,,,3,24980
云南白药大药房穿金路连锁店,102.726812,25.053776,,,,,,,,,,,3,25771
悦容酒店,102.72825999999999,25.05422,,,,,,,,,,,3,30610
水利大厦,102.72746,25.05442,,,,,,,,,,,3,31991
昆明市木材检查站,102.726923,25.053292000000003,,,,,,,,,,,3,32761
云南省水利水电勘测设计研究院,102.72748100000001,25.054402,,,,,,,,,,,3,34963
中国太平洋人寿保险云南分公司,102.72809000000001,25.05446,,,,,,,,,,,3,37600
维康保健医院东骏大药房,102.726473,25.053418,,,,,,,,,,,3,26549
昆明市公安局栗树头派出所,102.72714599999999,25.052897,,,,,,,,,,,3,32825
银海城市花园(西门),102.726686,25.051814,,,,,,,,,,,1,1325
杨记富源酸菜土猪脚火锅,102.72736,25.05191,,,,,,,,,,,3,11966
良华园快餐店,102.7273,25.05164,,,,,,,,,,,3,13975
慧丰园铜锅洋芋饭王记分店,102.72735,25.05169,,,,,,,,,,,3,14665
弥勒卤鸡米线,102.72659,25.05098,,,,,,,,,,,3,15734
兰州精品手拉面NO．003,102.72746,25.051779999999997,,,,,,,,,,,3,17294
席子营社区妇女广场,102.72755,25.05151,,,,,,,,,,,3,20596
灵感FB专业发型烫染店,102.72758,25.05159,,,,,,,,,,,3,21294
发尚秀名人会所,102.72683,25.051170000000003,,,,,,,,,,,3,22213
芯梦皮肤护理中心,102.72715,25.05207,,,,,,,,,,,3,23045
中信银行昆明北京路支行,102.725566,25.051033,,,,,,,,,,,1,680
银海国际公寓,102.725336,25.051083,,,,,,,,,,,1,1324
温莎北环店,102.72524759999999,25.05176399,,,,,,,,,,,1,1831
汉庭快捷酒店（昆明穿金路店）,102.725054,25.05130822,,,,,,,,,,,1,3797
周记．端氏,102.72555,25.0516,,,,,,,,,,,3,5542
周记．端氏,102.72555,25.0514,,,,,,,,,,,3,8852
重庆老将饭店,102.72482,25.05055,,,,,,,,,,,3,13609
担担面,102.7256,25.05136,,,,,,,,,,,3,14474
正宗富源酸菜土猪脚火锅席子营NO．8,102.72475,25.0506,,,,,,,,,,,3,14984
达生堂,102.725811,25.051157999999997,,,,,,,,,,,3,25772
盘龙康桥门诊部,102.72604799999999,25.050944,,,,,,,,,,,3,26231
健之佳健康药房NO．209,102.726506,25.05105,,,,,,,,,,,3,28987
兴鑫旅馆,102.72596,25.05102,,,,,,,,,,,3,30110
红春招待所,102.72596,25.05102,,,,,,,,,,,3,30131
环城旅社,102.72616,25.05088,,,,,,,,,,,3,30820
南方物业,102.72641,25.05115,,,,,,,,,,,3,31931
对外交流大厦,102.7247,25.05066,,,,,,,,,,,3,31961
小状元幼儿园,102.725596,25.051357,,,,,,,,,,,3,35955
农村信用社ATM,102.72479,25.05114,,,,,,,,,,,3,36707
景怡宾馆,102.72674,25.05108,,,,,,,,,,,3,30613
昆明市第十幼儿园,102.727102,25.052111,,,,,,,,,,,3,33596
云南省电力设计院,102.72601800000001,25.052398,,,,,,,,,,,3,35700
招商银行ATM,102.72615,25.05255,,,,,,,,,,,3,37409
