name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
昆明市盘龙区罗丈中学,102.739377,25.091511999999998,,,,,,,,,,,1,2961
TOP ONE 顶尖量贩KTV(中汇商业中心店),102.7388316,25.09176897,,,,,,,,,,,1,4570
沃尔玛购物广场(霖雨路店),102.73961640000002,25.09246063,,,,,,,,,,,1,1806
蓝象泰式海鲜火锅,102.73966999999999,25.09282,,,,,,,,,,,3,5646
欢乐士牛排昆明中汇店,102.73966999999999,25.09282,,,,,,,,,,,3,6201
台北鸡油饭,102.73951,25.09287,,,,,,,,,,,3,8151
哈鲜族,102.73966999999999,25.09282,,,,,,,,,,,3,8506
芭诺客意大利手工冰淇淋,102.73966999999999,25.09282,,,,,,,,,,,3,9120
麦当劳中汇餐厅,102.73923,25.09211,,,,,,,,,,,3,10215
德胜桥豆花米线,102.73966999999999,25.09282,,,,,,,,,,,3,10686
美食美客餐厅,102.73966999999999,25.09282,,,,,,,,,,,3,10834
蓝象泰式海鲜火锅,102.73966999999999,25.09262,,,,,,,,,,,3,13093
欢乐士牛排昆明中汇店,102.73966999999999,25.09262,,,,,,,,,,,3,13648
李记成都担担面金江店,102.74002,25.09315,,,,,,,,,,,3,13701
颐桥园铜锅洋芋饭,102.74031,25.09307,,,,,,,,,,,3,15387
王及小吃金江NO．2,102.73982,25.09326,,,,,,,,,,,3,15388
台北鸡油饭,102.73951,25.092670000000002,,,,,,,,,,,3,15598
哈鲜族,102.73966999999999,25.09262,,,,,,,,,,,3,15953
芭诺客意大利手工冰淇淋,102.73966999999999,25.09262,,,,,,,,,,,3,16567
麦当劳中汇餐厅,102.73923,25.091910000000002,,,,,,,,,,,3,17662
德胜桥豆花米线,102.73966999999999,25.09262,,,,,,,,,,,3,18133
美食美客餐厅,102.73966999999999,25.09262,,,,,,,,,,,3,18281
爱尚美颜,102.73987,25.091839999999998,,,,,,,,,,,3,26709
波度音乐桌球吧,102.73966999999999,25.09262,,,,,,,,,,,3,27509
波度亲子画园,102.73966999999999,25.09262,,,,,,,,,,,3,27800
顶尖量贩式KTV北辰店,102.73971,25.092589999999998,,,,,,,,,,,3,27938
三九济民药店中汇分店,102.73974799999999,25.092595000000003,,,,,,,,,,,3,30689
云上品精选药材馆,102.739939,25.093218,,,,,,,,,,,3,32105
招商银行昆明北京路支行,102.73917,25.091829999999998,,,,,,,,,,,3,40871
云南省农村信用社ATM,102.73966999999999,25.09262,,,,,,,,,,,3,41011
